time,open,high,low,close
2010-08-15T00:00:00Z,0.067,0.067,0.065,0.06529
2010-08-16T00:00:00Z,0.06319,0.0679,0.062,0.0655
2010-08-17T00:00:00Z,0.0655,0.0769,0.06243,0.07
2010-08-18T00:00:00Z,0.06999,0.0733,0.067,0.068
2010-08-19T00:00:00Z,0.0675,0.0679,0.0667,0.0667
2010-08-20T00:00:00Z,0.0667,0.0667,0.065,0.0655
2010-08-21T00:00:00Z,0.0655,0.0669,0.0644,0.0664
2010-08-22T00:00:00Z,0.065,0.0664,0.0612,0.066
2010-08-23T00:00:00Z,0.066,0.06689,0.063,0.06491
2010-08-24T00:00:00Z,0.06491,0.0665,0.06491,0.065
2010-08-25T00:00:00Z,0.06499,0.0665,0.0641,0.0648
2010-08-26T00:00:00Z,0.0648,0.0658,0.064,0.064
2010-08-27T00:00:00Z,0.064,0.065,0.063,0.065
2010-08-28T00:00:00Z,0.065,0.065,0.0641,0.0646
2010-08-29T00:00:00Z,0.0647,0.0648,0.064,0.064
2010-08-30T00:00:00Z,0.0646,0.069,0.03211,0.06497
2010-08-31T00:00:00Z,0.06411,0.0649,0.06,0.06
2010-09-01T00:00:00Z,0.062,0.0629,0.05961,0.0629
2010-09-02T00:00:00Z,0.061,0.0634,0.0601,0.0634
2010-09-03T00:00:00Z,0.061,0.063,0.06085,0.06085
2010-09-04T00:00:00Z,0.06125,0.06238,0.0612,0.06238
2010-09-05T00:00:00Z,0.06245,0.064,0.0605,0.0616
2010-09-06T00:00:00Z,0.0627,0.0627,0.0616,0.0616
2010-09-07T00:00:00Z,0.0616,0.06201,0.0603,0.061
2010-09-08T00:00:00Z,0.061,0.062,0.06099,0.062
2010-09-09T00:00:00Z,0.0611,0.0624,0.06109,0.06111
2010-09-10T00:00:00Z,0.061,0.0618,0.06014,0.0618
2010-09-11T00:00:00Z,0.0619,0.065,0.0619,0.06366
2010-09-12T00:00:00Z,0.0621,0.0621,0.0615,0.0615
2010-09-13T00:00:00Z,0.062,0.064,0.0607,0.06218
2010-09-14T00:00:00Z,0.062,0.175,0.061,0.06199
2010-09-15T00:00:00Z,0.0625,0.0625,0.0604,0.0604
2010-09-16T00:00:00Z,0.0618,0.0619,0.0618,0.0619
2010-09-17T00:00:00Z,0.06089,0.0609,0.059,0.06
2010-09-18T00:00:00Z,0.059,0.061,0.05761,0.061
2010-09-19T00:00:00Z,0.06091,0.0627,0.06,0.0627
2010-09-20T00:00:00Z,0.0621,0.0634,0.062,0.0621
2010-09-21T00:00:00Z,0.0631,0.0633,0.0623,0.06265
2010-09-22T00:00:00Z,0.06231,0.0624,0.06147,0.0622
2010-09-23T00:00:00Z,0.0621,0.063,0.0615,0.06231
2010-09-24T00:00:00Z,0.06209,0.0624,0.06209,0.0622
2010-09-25T00:00:00Z,0.06221,0.0624,0.0617,0.06202
2010-09-26T00:00:00Z,0.06204,0.06228,0.06186,0.062
2010-09-27T00:00:00Z,0.06205,0.06228,0.0619,0.0622
2010-09-28T00:00:00Z,0.06196,0.06271,0.0617,0.0619
2010-09-29T00:00:00Z,0.062,0.062,0.0615,0.06183
2010-09-30T00:00:00Z,0.06174,0.0619,0.06155,0.0619
2010-10-01T00:00:00Z,0.06189,0.062,0.06189,0.06197
2010-10-02T00:00:00Z,0.06188,0.06191,0.06125,0.0614
2010-10-03T00:00:00Z,0.06139,0.0614,0.061,0.06111
2010-10-04T00:00:00Z,0.06119,0.062,0.06081,0.06129
2010-10-05T00:00:00Z,0.0614,0.06301,0.0609,0.0614
2010-10-06T00:00:00Z,0.0615,0.0635,0.0612,0.06281
2010-10-07T00:00:00Z,0.0632,0.067,0.0628,0.067
2010-10-08T00:00:00Z,0.067,0.088,0.01,0.08685
2010-10-09T00:00:00Z,0.083,0.12001,0.068,0.0938
2010-10-10T00:00:00Z,0.093,0.1301,0.07999,0.0965
2010-10-11T00:00:00Z,0.091,0.103,0.091,0.095
2010-10-12T00:00:00Z,0.094,0.099,0.082,0.0949
2010-10-13T00:00:00Z,0.092,0.105,0.092,0.105
2010-10-14T00:00:00Z,0.1045,0.1045,0.065,0.102
2010-10-15T00:00:00Z,0.1,0.119,0.092,0.105
2010-10-16T00:00:00Z,0.1,0.103,0.1,0.101
2010-10-17T00:00:00Z,0.102,0.1045,0.10001,0.102
2010-10-18T00:00:00Z,0.103,0.103,0.097,0.1024
2010-10-19T00:00:00Z,0.1,0.1019,0.097,0.097
2010-10-20T00:00:00Z,0.1,0.103,0.094,0.099
2010-10-21T00:00:00Z,0.0972,0.109,0.097,0.107
2010-10-22T00:00:00Z,0.1015,0.10901,0.1015,0.1025
2010-10-23T00:00:00Z,0.108,0.109,0.10449,0.1055
2010-10-24T00:00:00Z,0.108,0.19,0.108,0.11501
2010-10-25T00:00:00Z,0.09009,0.19,0.09009,0.132
2010-10-26T00:00:00Z,0.133,0.18,0.133,0.1503
2010-10-27T00:00:00Z,0.151,0.19,0.151,0.1877
2010-10-28T00:00:00Z,0.1845,0.191,0.1731,0.1731
2010-10-29T00:00:00Z,0.1799,0.19,0.173,0.19
2010-10-30T00:00:00Z,0.1876,0.199,0.1875,0.1989
2010-10-31T00:00:00Z,0.194,0.1989,0.171,0.1925
2010-11-01T00:00:00Z,0.1925,0.1955,0.172,0.1955
2010-11-02T00:00:00Z,0.192,0.195,0.1905,0.1938
2010-11-03T00:00:00Z,0.1938,0.275,0.125,0.1931
2010-11-04T00:00:00Z,0.1988,0.23601,0.1934,0.23
2010-11-05T00:00:00Z,0.2101,0.2639,0.2101,0.2639
2010-11-06T00:00:00Z,0.262,0.5,0.2402,0.39
2010-11-07T00:00:00Z,0.46999,0.46999,0.286,0.34
2010-11-08T00:00:00Z,0.3459,0.37,0.2261,0.243
2010-11-09T00:00:00Z,0.251,0.323,0.199,0.223
2010-11-10T00:00:00Z,0.21,0.24,0.14,0.2362
2010-11-11T00:00:00Z,0.2299,0.24,0.21,0.2231
2010-11-12T00:00:00Z,0.2289,0.29,0.223,0.2682
2010-11-13T00:00:00Z,0.28,0.3,0.2683,0.276
2010-11-14T00:00:00Z,0.276,0.299,0.2702,0.27904
2010-11-15T00:00:00Z,0.27904,0.2828,0.2682,0.2682
2010-11-16T00:00:00Z,0.2683,0.275,0.223,0.225
2010-11-17T00:00:00Z,0.223,0.29,0.2116,0.23
2010-11-18T00:00:00Z,0.2221,0.283,0.2221,0.2678
2010-11-19T00:00:00Z,0.2683,0.28,0.2682,0.2752
2010-11-20T00:00:00Z,0.28,0.29,0.26825,0.28301
2010-11-21T00:00:00Z,0.27631,0.282,0.27631,0.27675
2010-11-22T00:00:00Z,0.27679,0.2879,0.269,0.2845
2010-11-23T00:00:00Z,0.2825,0.28449,0.276,0.28295
2010-11-24T00:00:00Z,0.28295,0.28299,0.2761,0.2828
2010-11-25T00:00:00Z,0.2825,0.2825,0.278,0.28
2010-11-26T00:00:00Z,0.27899,0.289,0.27612,0.2844
2010-11-27T00:00:00Z,0.2844,0.2844,0.28255,0.283
2010-11-28T00:00:00Z,0.283,0.28461,0.27,0.27
2010-11-29T00:00:00Z,0.279,0.279,0.2151,0.2299
2010-11-30T00:00:00Z,0.2299,0.2299,0.204,0.2082
2010-12-01T00:00:00Z,0.2095,0.2299,0.2095,0.2275
2010-12-02T00:00:00Z,0.228,0.2553,0.218,0.255
2010-12-03T00:00:00Z,0.25,0.2552,0.243,0.25105
2010-12-04T00:00:00Z,0.255,0.2589,0.205,0.206
2010-12-05T00:00:00Z,0.22,0.235,0.19,0.19
2010-12-06T00:00:00Z,0.225,0.225,0.1841,0.204
2010-12-07T00:00:00Z,0.1938,0.2477,0.1701,0.24021
2010-12-08T00:00:00Z,0.24,0.24,0.22,0.2388
2010-12-09T00:00:00Z,0.226,0.233,0.1701,0.2
2010-12-10T00:00:00Z,0.2,0.204,0.18251,0.204
2010-12-11T00:00:00Z,0.204,0.228,0.1907,0.228
2010-12-12T00:00:00Z,0.208,0.2279,0.20676,0.22
2010-12-13T00:00:00Z,0.21,0.23,0.21,0.2299
2010-12-14T00:00:00Z,0.2289,0.2468,0.21,0.24669
2010-12-15T00:00:00Z,0.245,0.246,0.238,0.24
2010-12-16T00:00:00Z,0.23801,0.255,0.22221,0.24996
2010-12-17T00:00:00Z,0.249,0.249,0.24,0.24
2010-12-18T00:00:00Z,0.2487,0.24881,0.241,0.241
2010-12-19T00:00:00Z,0.248,0.2499,0.24,0.2401
2010-12-20T00:00:00Z,0.2401,0.275,0.24,0.267
2010-12-21T00:00:00Z,0.26,0.267,0.24,0.24
2010-12-22T00:00:00Z,0.244,0.25,0.244,0.25
2010-12-23T00:00:00Z,0.248,0.25,0.241,0.25
2010-12-24T00:00:00Z,0.25,0.25,0.242,0.248
2010-12-25T00:00:00Z,0.2475,0.25,0.2475,0.2499
2010-12-26T00:00:00Z,0.2499,0.27,0.24639,0.265
2010-12-27T00:00:00Z,0.251,0.27,0.251,0.265
2010-12-28T00:00:00Z,0.264,0.281,0.2612,0.281
2010-12-29T00:00:00Z,0.271,0.301,0.271,0.2965
2010-12-30T00:00:00Z,0.291,0.3,0.291,0.3
2010-12-31T00:00:00Z,0.3,0.3,0.292,0.3
2011-01-01T00:00:00Z,0.292,0.3,0.292,0.3
2011-01-02T00:00:00Z,0.29459,0.3,0.289,0.29997
2011-01-03T00:00:00Z,0.29,0.2999,0.29,0.295
2011-01-04T00:00:00Z,0.29601,0.29987,0.289,0.29895
2011-01-05T00:00:00Z,0.29004,0.299,0.29004,0.29892
2011-01-06T00:00:00Z,0.299,0.299,0.29,0.298
2011-01-07T00:00:00Z,0.2975,0.322,0.2975,0.32
2011-01-08T00:00:00Z,0.3092,0.3229,0.309,0.3229
2011-01-09T00:00:00Z,0.32291,0.323,0.32291,0.323
2011-01-10T00:00:00Z,0.32291,0.329,0.3175,0.32659
2011-01-11T00:00:00Z,0.32659,0.32659,0.31761,0.32659
2011-01-12T00:00:00Z,0.3265,0.3557,0.31799,0.3188
2011-01-13T00:00:00Z,0.31868,0.405,0.3176,0.3176
2011-01-14T00:00:00Z,0.3176,0.45,0.3176,0.4
2011-01-15T00:00:00Z,0.4,0.4,0.385,0.386
2011-01-16T00:00:00Z,0.3994,0.4,0.386,0.38679
2011-01-17T00:00:00Z,0.38679,0.38679,0.315,0.3495
2011-01-18T00:00:00Z,0.3495,0.3495,0.305,0.31299
2011-01-19T00:00:00Z,0.31299,0.31299,0.305,0.31299
2011-01-20T00:00:00Z,0.31299,0.39,0.31,0.39
2011-01-21T00:00:00Z,0.3899,0.44,0.368,0.41991
2011-01-22T00:00:00Z,0.41,0.4443,0.39,0.4443
2011-01-23T00:00:00Z,0.4443,0.4443,0.42,0.4424
2011-01-24T00:00:00Z,0.4424,0.4424,0.381,0.4199
2011-01-25T00:00:00Z,0.4199,0.425,0.4,0.41
